drug,n,n_called,no_call_rate,balanced_acc,recall_R,recall_S,f1,auroc,pr_auc
amikacin,167,138,0.174,0.5,1.0,0.0,0.357,0.5,0.217
aztreonam,147,144,0.02,0.5,1.0,0.0,0.879,0.5,0.785
cefepime,130,127,0.023,0.5,1.0,0.0,0.79,0.5,0.654
ceftazidime,142,142,0.0,0.5,1.0,0.0,0.899,0.5,0.817
ciprofloxacin,168,164,0.024,0.5,1.0,0.0,0.869,0.5,0.768
fosfomycin,19,19,0.0,0.5,1.0,0.0,0.643,0.5,0.474
gentamicin,185,153,0.173,0.5,1.0,0.0,0.622,0.5,0.451
imipenem,149,146,0.02,0.5,1.0,0.0,0.603,0.5,0.432
meropenem,179,176,0.017,0.5,1.0,0.0,0.609,0.5,0.438
tobramycin,133,108,0.188,0.5,1.0,0.0,0.8,0.5,0.667
